"Time","image-preprocess-64ccdd647f-hh8r4"
2025-07-07 19:09:55,0.000612 cores
2025-07-07 19:09:56,0.000536 cores
2025-07-07 19:09:57,0.000675 cores
2025-07-07 19:09:58,0.000675 cores
2025-07-07 19:09:59,0.000675 cores
2025-07-07 19:10:00,0.000675 cores
2025-07-07 19:10:01,0.000675 cores
2025-07-07 19:10:02,0.000675 cores
2025-07-07 19:10:03,0.000675 cores
2025-07-07 19:10:04,0.000675 cores
2025-07-07 19:10:05,0.000675 cores
2025-07-07 19:10:06,0.000675 cores
2025-07-07 19:10:07,0.000675 cores
2025-07-07 19:10:08,0.000675 cores
2025-07-07 19:10:09,0.000675 cores
2025-07-07 19:10:10,0.000675 cores
2025-07-07 19:10:11,0.000607 cores
2025-07-07 19:10:12,0.000622 cores
2025-07-07 19:10:13,0.000735 cores
2025-07-07 19:10:14,0.000735 cores
2025-07-07 19:10:15,0.000735 cores
2025-07-07 19:10:16,0.000735 cores
2025-07-07 19:10:17,0.000735 cores
2025-07-07 19:10:18,0.000735 cores
2025-07-07 19:10:19,0.000735 cores
2025-07-07 19:10:20,0.000735 cores
2025-07-07 19:10:21,0.000735 cores
2025-07-07 19:10:22,0.000735 cores
2025-07-07 19:10:23,0.000735 cores
2025-07-07 19:10:24,0.000735 cores
2025-07-07 19:10:25,0.000735 cores
2025-07-07 19:10:26,0.000735 cores
2025-07-07 19:10:27,0.000735 cores
2025-07-07 19:10:28,0.000618 cores
2025-07-07 19:10:29,0.000624 cores
2025-07-07 19:10:30,0.000611 cores
2025-07-07 19:10:31,0.0111 cores
2025-07-07 19:10:32,0.0111 cores
2025-07-07 19:10:33,0.0111 cores
2025-07-07 19:10:34,0.0111 cores
2025-07-07 19:10:35,0.0111 cores
2025-07-07 19:10:36,0.0111 cores
2025-07-07 19:10:37,0.0111 cores
2025-07-07 19:10:38,0.0111 cores
2025-07-07 19:10:39,0.0111 cores
2025-07-07 19:10:40,0.0161 cores
2025-07-07 19:10:41,0.0161 cores
2025-07-07 19:10:42,0.0161 cores
2025-07-07 19:10:43,0.0161 cores
2025-07-07 19:10:44,0.0161 cores
2025-07-07 19:10:45,0.0161 cores
2025-07-07 19:10:46,0.0161 cores
2025-07-07 19:10:47,0.0161 cores
2025-07-07 19:10:48,0.0161 cores
2025-07-07 19:10:49,0.0134 cores
2025-07-07 19:10:50,0.0283 cores
2025-07-07 19:10:51,0.0283 cores
2025-07-07 19:10:52,0.0283 cores
2025-07-07 19:10:53,0.0283 cores
2025-07-07 19:10:54,0.0283 cores
2025-07-07 19:10:55,0.0283 cores
2025-07-07 19:10:56,0.0283 cores
2025-07-07 19:10:57,0.0349 cores
2025-07-07 19:10:58,0.0356 cores
2025-07-07 19:10:59,0.0362 cores
2025-07-07 19:11:00,0.0369 cores
2025-07-07 19:11:01,0.0375 cores
2025-07-07 19:11:02,0.0382 cores
2025-07-07 19:11:03,0.0388 cores
2025-07-07 19:11:04,0.0421 cores
2025-07-07 19:11:05,0.0421 cores
2025-07-07 19:11:06,0.0421 cores
2025-07-07 19:11:07,0.0421 cores
2025-07-07 19:11:08,0.0421 cores
2025-07-07 19:11:09,0.0421 cores
2025-07-07 19:11:10,0.0421 cores
2025-07-07 19:11:11,0.0421 cores
2025-07-07 19:11:12,0.0488 cores
2025-07-07 19:11:13,0.0496 cores
2025-07-07 19:11:14,0.0500 cores
2025-07-07 19:11:15,0.0500 cores
2025-07-07 19:11:16,0.0500 cores
2025-07-07 19:11:17,0.0500 cores
2025-07-07 19:11:18,0.0500 cores
2025-07-07 19:11:19,0.0500 cores
2025-07-07 19:11:20,0.0500 cores
2025-07-07 19:11:21,0.0500 cores
2025-07-07 19:11:22,0.0500 cores
2025-07-07 19:11:23,0.0500 cores
2025-07-07 19:11:24,0.0500 cores
2025-07-07 19:11:25,0.0500 cores
2025-07-07 19:11:26,0.0500 cores
2025-07-07 19:11:27,0.0500 cores
2025-07-07 19:11:28,0.0500 cores
2025-07-07 19:11:29,0.0500 cores
2025-07-07 19:11:30,0.0499 cores
2025-07-07 19:11:31,0.0401 cores
2025-07-07 19:11:32,0.0410 cores
2025-07-07 19:11:33,0.0418 cores
2025-07-07 19:11:34,0.0426 cores
2025-07-07 19:11:35,0.0499 cores
2025-07-07 19:11:36,0.0499 cores
2025-07-07 19:11:37,0.0499 cores
2025-07-07 19:11:38,0.0499 cores
2025-07-07 19:11:39,0.0499 cores
2025-07-07 19:11:40,0.0499 cores
2025-07-07 19:11:41,0.0499 cores
2025-07-07 19:11:42,0.0499 cores
2025-07-07 19:11:43,0.0499 cores
2025-07-07 19:11:44,0.0499 cores
2025-07-07 19:11:45,0.0425 cores
2025-07-07 19:11:46,0.0416 cores
2025-07-07 19:11:47,0.0500 cores
2025-07-07 19:11:48,0.0500 cores
2025-07-07 19:11:49,0.0500 cores
2025-07-07 19:11:50,0.0499 cores
2025-07-07 19:11:51,0.0499 cores
2025-07-07 19:11:52,0.0499 cores
2025-07-07 19:11:53,0.0499 cores
2025-07-07 19:11:54,0.0499 cores
2025-07-07 19:11:55,0.0499 cores
2025-07-07 19:11:56,0.0499 cores
2025-07-07 19:11:57,0.0499 cores
2025-07-07 19:11:58,0.0499 cores
2025-07-07 19:11:59,0.0499 cores
2025-07-07 19:12:00,0.0499 cores
2025-07-07 19:12:01,0.0499 cores
2025-07-07 19:12:02,0.0499 cores
2025-07-07 19:12:03,0.0425 cores
2025-07-07 19:12:04,0.0416 cores
2025-07-07 19:12:05,0.0499 cores
2025-07-07 19:12:06,0.0499 cores
2025-07-07 19:12:07,0.0499 cores
2025-07-07 19:12:08,0.0499 cores
2025-07-07 19:12:09,0.0499 cores
2025-07-07 19:12:10,0.0499 cores
2025-07-07 19:12:11,0.0499 cores
2025-07-07 19:12:12,0.0499 cores
2025-07-07 19:12:13,0.0499 cores
2025-07-07 19:12:14,0.0499 cores
2025-07-07 19:12:15,0.0499 cores
2025-07-07 19:12:16,0.0499 cores
2025-07-07 19:12:17,0.0499 cores
2025-07-07 19:12:18,0.0499 cores
2025-07-07 19:12:19,0.0500 cores
2025-07-07 19:12:20,0.0500 cores
2025-07-07 19:12:21,0.0500 cores
2025-07-07 19:12:22,0.0500 cores
2025-07-07 19:12:23,0.0500 cores
2025-07-07 19:12:24,0.0410 cores
2025-07-07 19:12:25,0.0401 cores
2025-07-07 19:12:26,0.0393 cores
2025-07-07 19:12:27,0.0385 cores
2025-07-07 19:12:28,0.0376 cores
2025-07-07 19:12:29,0.0368 cores
2025-07-07 19:12:30,0.0359 cores
2025-07-07 19:12:31,0.0351 cores
2025-07-07 19:12:32,0.0342 cores
2025-07-07 19:12:33,0.0496 cores
2025-07-07 19:12:34,0.0496 cores
2025-07-07 19:12:35,0.0496 cores
2025-07-07 19:12:36,0.0496 cores
2025-07-07 19:12:37,0.0496 cores
2025-07-07 19:12:38,0.0496 cores
2025-07-07 19:12:39,0.0496 cores
2025-07-07 19:12:40,0.0496 cores
2025-07-07 19:12:41,0.0496 cores
2025-07-07 19:12:42,0.0496 cores
2025-07-07 19:12:43,0.0496 cores
2025-07-07 19:12:44,0.0496 cores
2025-07-07 19:12:45,0.0496 cores
2025-07-07 19:12:46,0.0496 cores
2025-07-07 19:12:47,0.0494 cores
2025-07-07 19:12:48,0.0494 cores
2025-07-07 19:12:49,0.0494 cores
2025-07-07 19:12:50,0.0494 cores
2025-07-07 19:12:51,0.0494 cores
2025-07-07 19:12:52,0.0494 cores
2025-07-07 19:12:53,0.0494 cores
2025-07-07 19:12:54,0.0494 cores
2025-07-07 19:12:55,0.0494 cores
2025-07-07 19:12:56,0.0494 cores
2025-07-07 19:12:57,0.0494 cores
2025-07-07 19:12:58,0.0494 cores
2025-07-07 19:12:59,0.0494 cores
2025-07-07 19:13:00,0.0494 cores
2025-07-07 19:13:01,0.0494 cores
2025-07-07 19:13:02,0.0494 cores
2025-07-07 19:13:03,0.0494 cores
2025-07-07 19:13:04,0.0494 cores
2025-07-07 19:13:05,0.0494 cores
2025-07-07 19:13:06,0.0494 cores
2025-07-07 19:13:07,0.0494 cores
2025-07-07 19:13:08,0.0494 cores
2025-07-07 19:13:09,0.0494 cores
2025-07-07 19:13:10,0.0494 cores
2025-07-07 19:13:11,0.0494 cores
2025-07-07 19:13:12,0.0494 cores
2025-07-07 19:13:13,0.0494 cores
2025-07-07 19:13:14,0.0494 cores
2025-07-07 19:13:15,0.0424 cores
2025-07-07 19:13:16,0.0424 cores
2025-07-07 19:13:17,0.0424 cores
2025-07-07 19:13:18,0.0424 cores
2025-07-07 19:13:19,0.0424 cores
2025-07-07 19:13:20,0.0424 cores
2025-07-07 19:13:21,0.0424 cores
2025-07-07 19:13:22,0.0424 cores
2025-07-07 19:13:23,0.0424 cores
2025-07-07 19:13:24,0.0424 cores
2025-07-07 19:13:25,0.0424 cores
2025-07-07 19:13:26,0.0424 cores
2025-07-07 19:13:27,0.0424 cores
2025-07-07 19:13:28,0.0424 cores
2025-07-07 19:13:29,0.0424 cores
2025-07-07 19:13:30,0.0314 cores
2025-07-07 19:13:31,0.0314 cores
2025-07-07 19:13:32,0.0314 cores
2025-07-07 19:13:33,0.00843 cores
2025-07-07 19:13:34,0.00864 cores
2025-07-07 19:13:35,0.00886 cores
2025-07-07 19:13:36,0.00908 cores
2025-07-07 19:13:37,0.00929 cores
2025-07-07 19:13:38,0.00951 cores
2025-07-07 19:13:39,0.00973 cores
2025-07-07 19:13:40,0.00994 cores
2025-07-07 19:13:41,0.0102 cores
2025-07-07 19:13:42,0.0104 cores
2025-07-07 19:13:43,0.0106 cores
2025-07-07 19:13:44,0.0108 cores
2025-07-07 19:13:45,0.0110 cores
2025-07-07 19:13:46,0.00863 cores
2025-07-07 19:13:47,0.00863 cores
2025-07-07 19:13:48,0.00863 cores
2025-07-07 19:13:49,0.00863 cores
2025-07-07 19:13:50,0.00863 cores
2025-07-07 19:13:51,0.00863 cores
2025-07-07 19:13:52,0.00863 cores
2025-07-07 19:13:53,0.00863 cores
2025-07-07 19:13:54,0.00863 cores
2025-07-07 19:13:55,0.00863 cores
2025-07-07 19:13:56,0.00863 cores
2025-07-07 19:13:57,0.00863 cores
2025-07-07 19:13:58,0.00863 cores
2025-07-07 19:13:59,0.00687 cores
2025-07-07 19:14:00,0.00687 cores
2025-07-07 19:14:01,0.00687 cores
2025-07-07 19:14:02,0.000729 cores
2025-07-07 19:14:03,0.000729 cores
2025-07-07 19:14:04,0.000729 cores
2025-07-07 19:14:05,0.000729 cores
2025-07-07 19:14:06,0.000729 cores
2025-07-07 19:14:07,0.000729 cores
2025-07-07 19:14:08,0.000729 cores
2025-07-07 19:14:09,0.000729 cores
2025-07-07 19:14:10,0.000729 cores
2025-07-07 19:14:11,0.000729 cores
2025-07-07 19:14:12,0.000729 cores
2025-07-07 19:14:13,0.000729 cores
2025-07-07 19:14:14,0.000623 cores
2025-07-07 19:14:15,0.000627 cores
2025-07-07 19:14:16,0.000614 cores
2025-07-07 19:14:17,0.000698 cores
2025-07-07 19:14:18,0.000698 cores
2025-07-07 19:14:19,0.000698 cores
2025-07-07 19:14:20,0.000698 cores
2025-07-07 19:14:21,0.000698 cores
2025-07-07 19:14:22,0.000698 cores
2025-07-07 19:14:23,0.000698 cores
2025-07-07 19:14:24,0.000698 cores
2025-07-07 19:14:25,0.000698 cores
2025-07-07 19:14:26,0.000698 cores
2025-07-07 19:14:27,0.000684 cores
2025-07-07 19:14:28,0.000684 cores
2025-07-07 19:14:29,0.000684 cores
2025-07-07 19:14:30,0.000589 cores