"Time","image-filter-cfbfd9b5f-rvzhc"
2025-07-07 13:03:30,0.000700 cores
2025-07-07 13:03:31,0.000700 cores
2025-07-07 13:03:32,0.000700 cores
2025-07-07 13:03:33,0.000700 cores
2025-07-07 13:03:34,0.000700 cores
2025-07-07 13:03:35,0.000700 cores
2025-07-07 13:03:36,0.000700 cores
2025-07-07 13:03:37,0.000700 cores
2025-07-07 13:03:38,0.000719 cores
2025-07-07 13:03:39,0.000752 cores
2025-07-07 13:03:40,0.000752 cores
2025-07-07 13:03:41,0.000752 cores
2025-07-07 13:03:42,0.000752 cores
2025-07-07 13:03:43,0.000752 cores
2025-07-07 13:03:44,0.000752 cores
2025-07-07 13:03:45,0.000752 cores
2025-07-07 13:03:46,0.000752 cores
2025-07-07 13:03:47,0.000752 cores
2025-07-07 13:03:48,0.000752 cores
2025-07-07 13:03:49,0.000752 cores
2025-07-07 13:03:50,0.000752 cores
2025-07-07 13:03:51,0.000752 cores
2025-07-07 13:03:52,0.000627 cores
2025-07-07 13:03:53,0.000531 cores
2025-07-07 13:03:54,0.000531 cores
2025-07-07 13:03:55,0.000531 cores
2025-07-07 13:03:56,0.000531 cores
2025-07-07 13:03:57,0.000636 cores
2025-07-07 13:03:58,0.000761 cores
2025-07-07 13:03:59,0.000761 cores
2025-07-07 13:04:00,0.000761 cores
2025-07-07 13:04:01,0.000761 cores
2025-07-07 13:04:02,0.000761 cores
2025-07-07 13:04:03,0.000761 cores
2025-07-07 13:04:04,0.000761 cores
2025-07-07 13:04:05,0.000761 cores
2025-07-07 13:04:06,0.000761 cores
2025-07-07 13:04:07,0.000761 cores
2025-07-07 13:04:08,0.000761 cores
2025-07-07 13:04:09,0.000761 cores
2025-07-07 13:04:10,0.000761 cores
2025-07-07 13:04:11,0.000761 cores
2025-07-07 13:04:12,0.000749 cores
2025-07-07 13:04:13,0.000749 cores
2025-07-07 13:04:14,0.000749 cores
2025-07-07 13:04:15,0.000749 cores
2025-07-07 13:04:16,0.000749 cores
2025-07-07 13:04:17,0.000749 cores
2025-07-07 13:04:18,0.000749 cores
2025-07-07 13:04:19,0.000749 cores
2025-07-07 13:04:20,0.000749 cores
2025-07-07 13:04:21,0.000749 cores
2025-07-07 13:04:22,0.000749 cores
2025-07-07 13:04:23,0.000749 cores
2025-07-07 13:04:24,0.000749 cores
2025-07-07 13:04:25,0.000716 cores
2025-07-07 13:04:26,0.000716 cores
2025-07-07 13:04:27,0.000716 cores
2025-07-07 13:04:28,0.000716 cores
2025-07-07 13:04:29,0.000716 cores
2025-07-07 13:04:30,0.000716 cores
2025-07-07 13:04:31,0.000773 cores
2025-07-07 13:04:32,0.000773 cores
2025-07-07 13:04:33,0.000773 cores
2025-07-07 13:04:34,0.000773 cores
2025-07-07 13:04:35,0.000773 cores
2025-07-07 13:04:36,0.000773 cores
2025-07-07 13:04:37,0.000773 cores
2025-07-07 13:04:38,0.000773 cores
2025-07-07 13:04:39,0.000665 cores
2025-07-07 13:04:40,0.000678 cores
2025-07-07 13:04:41,0.000811 cores
2025-07-07 13:04:42,0.000811 cores
2025-07-07 13:04:43,0.000811 cores
2025-07-07 13:04:44,0.000811 cores
2025-07-07 13:04:45,0.000811 cores
2025-07-07 13:04:46,0.000811 cores
2025-07-07 13:04:47,0.000811 cores
2025-07-07 13:04:48,0.000811 cores
2025-07-07 13:04:49,0.000754 cores
2025-07-07 13:04:50,0.000754 cores
2025-07-07 13:04:51,0.000754 cores
2025-07-07 13:04:52,0.000754 cores
2025-07-07 13:04:53,0.000754 cores
2025-07-07 13:04:54,0.000754 cores
2025-07-07 13:04:55,0.000754 cores
2025-07-07 13:04:56,0.000754 cores
2025-07-07 13:04:57,0.000754 cores
2025-07-07 13:04:58,0.000766 cores
2025-07-07 13:04:59,0.000766 cores
2025-07-07 13:05:00,0.000745 cores
2025-07-07 13:05:01,0.000745 cores
2025-07-07 13:05:02,0.000745 cores
2025-07-07 13:05:03,0.000745 cores
2025-07-07 13:05:04,0.000745 cores
2025-07-07 13:05:05,0.000745 cores
2025-07-07 13:05:06,0.000745 cores
2025-07-07 13:05:07,0.000745 cores
2025-07-07 13:05:08,0.000745 cores
2025-07-07 13:05:09,0.000745 cores
2025-07-07 13:05:10,0.000745 cores
2025-07-07 13:05:11,0.000745 cores
2025-07-07 13:05:12,0.000538 cores
2025-07-07 13:05:13,0.000582 cores
2025-07-07 13:05:14,0.000593 cores
2025-07-07 13:05:15,0.000702 cores
2025-07-07 13:05:16,0.000702 cores
2025-07-07 13:05:17,0.000702 cores
2025-07-07 13:05:18,0.000702 cores
2025-07-07 13:05:19,0.000702 cores
2025-07-07 13:05:20,0.000702 cores
2025-07-07 13:05:21,0.000702 cores
2025-07-07 13:05:22,0.000702 cores
2025-07-07 13:05:23,0.000702 cores
2025-07-07 13:05:24,0.000702 cores
2025-07-07 13:05:25,0.000702 cores
2025-07-07 13:05:26,0.000702 cores
2025-07-07 13:05:27,0.000702 cores
2025-07-07 13:05:28,0.000702 cores
2025-07-07 13:05:29,0.000597 cores
2025-07-07 13:05:30,0.000585 cores
2025-07-07 13:05:31,0.000444 cores
2025-07-07 13:05:32,0.000444 cores
2025-07-07 13:05:33,0.000593 cores
2025-07-07 13:05:34,0.000693 cores
2025-07-07 13:05:35,0.000693 cores
2025-07-07 13:05:36,0.000693 cores
2025-07-07 13:05:37,0.000693 cores
2025-07-07 13:05:38,0.000693 cores
2025-07-07 13:05:39,0.000693 cores
2025-07-07 13:05:40,0.000693 cores
2025-07-07 13:05:41,0.000693 cores
2025-07-07 13:05:42,0.000693 cores
2025-07-07 13:05:43,0.000693 cores
2025-07-07 13:05:44,0.000693 cores
2025-07-07 13:05:45,0.000693 cores
2025-07-07 13:05:46,0.000693 cores
2025-07-07 13:05:47,0.000693 cores
2025-07-07 13:05:48,0.000693 cores
2025-07-07 13:05:49,0.000703 cores
2025-07-07 13:05:50,0.000703 cores
2025-07-07 13:05:51,0.000703 cores
2025-07-07 13:05:52,0.000703 cores
2025-07-07 13:05:53,0.000703 cores
2025-07-07 13:05:54,0.000703 cores
2025-07-07 13:05:55,0.000703 cores
2025-07-07 13:05:56,0.000703 cores
2025-07-07 13:05:57,0.000703 cores
2025-07-07 13:05:58,0.000703 cores
2025-07-07 13:05:59,0.000703 cores
2025-07-07 13:06:00,0.000669 cores
2025-07-07 13:06:01,0.000669 cores
2025-07-07 13:06:02,0.000669 cores
2025-07-07 13:06:03,0.000656 cores
2025-07-07 13:06:04,0.000656 cores
2025-07-07 13:06:05,0.000656 cores
2025-07-07 13:06:06,0.000656 cores
2025-07-07 13:06:07,0.000656 cores
2025-07-07 13:06:08,0.000656 cores
2025-07-07 13:06:09,0.000656 cores
2025-07-07 13:06:10,0.000656 cores
2025-07-07 13:06:11,0.000656 cores
2025-07-07 13:06:12,0.000656 cores
2025-07-07 13:06:13,0.000541 cores
2025-07-07 13:06:14,0.000552 cores
2025-07-07 13:06:15,0.000540 cores
2025-07-07 13:06:16,0.000551 cores
2025-07-07 13:06:17,0.000649 cores
2025-07-07 13:06:18,0.000649 cores
2025-07-07 13:06:19,0.000649 cores
2025-07-07 13:06:20,0.000649 cores
2025-07-07 13:06:21,0.000649 cores
2025-07-07 13:06:22,0.000649 cores
2025-07-07 13:06:23,0.000649 cores
2025-07-07 13:06:24,0.000649 cores
2025-07-07 13:06:25,0.000649 cores
2025-07-07 13:06:26,0.000649 cores
2025-07-07 13:06:27,0.000649 cores
2025-07-07 13:06:28,0.000649 cores
2025-07-07 13:06:29,0.000649 cores
2025-07-07 13:06:30,0.000649 cores
2025-07-07 13:06:31,0.000552 cores
2025-07-07 13:06:32,0.000542 cores
2025-07-07 13:06:33,0.000611 cores
2025-07-07 13:06:34,0.000611 cores
2025-07-07 13:06:35,0.000611 cores
2025-07-07 13:06:36,0.000611 cores
2025-07-07 13:06:37,0.000611 cores
2025-07-07 13:06:38,0.000611 cores
2025-07-07 13:06:39,0.000611 cores
2025-07-07 13:06:40,0.000611 cores
2025-07-07 13:06:41,0.000611 cores
2025-07-07 13:06:42,0.000611 cores
2025-07-07 13:06:43,0.000611 cores
2025-07-07 13:06:44,0.000611 cores
2025-07-07 13:06:45,0.000611 cores
2025-07-07 13:06:46,0.000611 cores
2025-07-07 13:06:47,0.000611 cores
2025-07-07 13:06:48,0.000611 cores
2025-07-07 13:06:49,0.000606 cores
2025-07-07 13:06:50,0.000606 cores
2025-07-07 13:06:51,0.000606 cores
2025-07-07 13:06:52,0.000606 cores
2025-07-07 13:06:53,0.000606 cores
2025-07-07 13:06:54,0.000606 cores
2025-07-07 13:06:55,0.000606 cores
2025-07-07 13:06:56,0.000606 cores
2025-07-07 13:06:57,0.000606 cores
2025-07-07 13:06:58,0.000606 cores
2025-07-07 13:06:59,0.000522 cores
2025-07-07 13:07:00,0.000512 cores
2025-07-07 13:07:01,0.000636 cores
2025-07-07 13:07:02,0.000636 cores
2025-07-07 13:07:03,0.000646 cores
2025-07-07 13:07:04,0.000646 cores
2025-07-07 13:07:05,0.000646 cores
2025-07-07 13:07:06,0.000646 cores
2025-07-07 13:07:07,0.000646 cores
2025-07-07 13:07:08,0.000646 cores
2025-07-07 13:07:09,0.000646 cores
2025-07-07 13:07:10,0.000646 cores
2025-07-07 13:07:11,0.000646 cores
2025-07-07 13:07:12,0.000646 cores
2025-07-07 13:07:13,0.000646 cores
2025-07-07 13:07:14,0.000646 cores
2025-07-07 13:07:15,0.000551 cores
2025-07-07 13:07:16,0.000465 cores
2025-07-07 13:07:17,0.000465 cores
2025-07-07 13:07:18,0.000550 cores
2025-07-07 13:07:19,0.000684 cores
2025-07-07 13:07:20,0.000684 cores
2025-07-07 13:07:21,0.000684 cores
2025-07-07 13:07:22,0.000684 cores
2025-07-07 13:07:23,0.000684 cores
2025-07-07 13:07:24,0.000684 cores
2025-07-07 13:07:25,0.000684 cores
2025-07-07 13:07:26,0.000684 cores
2025-07-07 13:07:27,0.000684 cores
2025-07-07 13:07:28,0.000684 cores
2025-07-07 13:07:29,0.000684 cores
2025-07-07 13:07:30,0.000684 cores
2025-07-07 13:07:31,0.000684 cores
2025-07-07 13:07:32,0.000684 cores
2025-07-07 13:07:33,0.000708 cores
2025-07-07 13:07:34,0.000708 cores
2025-07-07 13:07:35,0.000708 cores
2025-07-07 13:07:36,0.000708 cores
2025-07-07 13:07:37,0.000706 cores
2025-07-07 13:07:38,0.000706 cores
2025-07-07 13:07:39,0.000706 cores
2025-07-07 13:07:40,0.000706 cores
2025-07-07 13:07:41,0.000706 cores
2025-07-07 13:07:42,0.000706 cores
2025-07-07 13:07:43,0.000706 cores
2025-07-07 13:07:44,0.000705 cores
2025-07-07 13:07:45,0.000705 cores
2025-07-07 13:07:46,0.000705 cores
2025-07-07 13:07:47,0.000705 cores
2025-07-07 13:07:48,0.000705 cores
2025-07-07 13:07:49,0.000705 cores
2025-07-07 13:07:50,0.000705 cores
2025-07-07 13:07:51,0.000705 cores
2025-07-07 13:07:52,0.000705 cores
2025-07-07 13:07:53,0.000705 cores
2025-07-07 13:07:54,0.000705 cores
2025-07-07 13:07:55,0.000697 cores
2025-07-07 13:07:56,0.000697 cores
2025-07-07 13:07:57,0.000697 cores
2025-07-07 13:07:58,0.000697 cores
2025-07-07 13:07:59,0.000697 cores
2025-07-07 13:08:00,0.000697 cores
2025-07-07 13:08:01,0.000692 cores
2025-07-07 13:08:02,0.000692 cores
2025-07-07 13:08:03,0.000692 cores
2025-07-07 13:08:04,0.000692 cores
2025-07-07 13:08:05,0.000692 cores
2025-07-07 13:08:06,0.000692 cores
2025-07-07 13:08:07,0.000692 cores
2025-07-07 13:08:08,0.000692 cores
2025-07-07 13:08:09,0.000692 cores
2025-07-07 13:08:10,0.000692 cores
2025-07-07 13:08:11,0.000692 cores
2025-07-07 13:08:12,0.000692 cores
2025-07-07 13:08:13,0.000692 cores
2025-07-07 13:08:14,0.000692 cores
2025-07-07 13:08:15,0.000687 cores
2025-07-07 13:08:16,0.000687 cores
2025-07-07 13:08:17,0.000687 cores
2025-07-07 13:08:18,0.000687 cores
2025-07-07 13:08:19,0.000680 cores
2025-07-07 13:08:20,0.000680 cores
2025-07-07 13:08:21,0.000680 cores
2025-07-07 13:08:22,0.000680 cores
2025-07-07 13:08:23,0.000680 cores
2025-07-07 13:08:24,0.000680 cores
2025-07-07 13:08:25,0.000680 cores
2025-07-07 13:08:26,0.000680 cores
2025-07-07 13:08:27,0.000684 cores
2025-07-07 13:08:28,0.000684 cores
2025-07-07 13:08:29,0.000684 cores
2025-07-07 13:08:30,0.000684 cores
2025-07-07 13:08:31,0.000684 cores
2025-07-07 13:08:32,0.000684 cores
2025-07-07 13:08:33,0.000684 cores
2025-07-07 13:08:34,0.000684 cores
2025-07-07 13:08:35,0.000684 cores
2025-07-07 13:08:36,0.000684 cores
2025-07-07 13:08:37,0.000572 cores
2025-07-07 13:08:38,0.000686 cores
2025-07-07 13:08:39,0.000686 cores
2025-07-07 13:08:40,0.000686 cores
2025-07-07 13:08:41,0.000686 cores
2025-07-07 13:08:42,0.000686 cores
2025-07-07 13:08:43,0.000686 cores
2025-07-07 13:08:44,0.000686 cores
2025-07-07 13:08:45,0.000688 cores
2025-07-07 13:08:46,0.000688 cores
2025-07-07 13:08:47,0.000688 cores
2025-07-07 13:08:48,0.000688 cores
2025-07-07 13:08:49,0.000688 cores
2025-07-07 13:08:50,0.000688 cores
2025-07-07 13:08:51,0.000688 cores
2025-07-07 13:08:52,0.000688 cores
2025-07-07 13:08:53,0.000688 cores
2025-07-07 13:08:54,0.000688 cores
2025-07-07 13:08:55,0.000550 cores
2025-07-07 13:08:56,0.000562 cores
2025-07-07 13:08:57,0.000551 cores
2025-07-07 13:08:58,0.000563 cores
2025-07-07 13:08:59,0.000574 cores
2025-07-07 13:09:00,0.000673 cores
2025-07-07 13:09:01,0.000673 cores
2025-07-07 13:09:02,0.000673 cores
2025-07-07 13:09:03,0.000673 cores
2025-07-07 13:09:04,0.000673 cores
2025-07-07 13:09:05,0.000673 cores
2025-07-07 13:09:06,0.000673 cores
2025-07-07 13:09:07,0.000673 cores
2025-07-07 13:09:08,0.000673 cores
2025-07-07 13:09:09,0.000673 cores
2025-07-07 13:09:10,0.000652 cores
2025-07-07 13:09:11,0.000652 cores
2025-07-07 13:09:12,0.000652 cores
2025-07-07 13:09:13,0.000652 cores
2025-07-07 13:09:14,0.000652 cores
2025-07-07 13:09:15,0.000639 cores
2025-07-07 13:09:16,0.000639 cores
2025-07-07 13:09:17,0.000639 cores
2025-07-07 13:09:18,0.000639 cores
2025-07-07 13:09:19,0.000639 cores
2025-07-07 13:09:20,0.000639 cores
2025-07-07 13:09:21,0.000639 cores
2025-07-07 13:09:22,0.000639 cores
2025-07-07 13:09:23,0.000639 cores
2025-07-07 13:09:24,0.000639 cores
2025-07-07 13:09:25,0.000657 cores
2025-07-07 13:09:26,0.000657 cores
2025-07-07 13:09:27,0.000527 cores
2025-07-07 13:09:28,0.000538 cores
2025-07-07 13:09:29,0.000548 cores
2025-07-07 13:09:30,0.000641 cores
2025-07-07 13:09:31,0.000641 cores
2025-07-07 13:09:32,0.000641 cores
2025-07-07 13:09:33,0.000641 cores
2025-07-07 13:09:34,0.000641 cores
2025-07-07 13:09:35,0.000641 cores
2025-07-07 13:09:36,0.000641 cores
2025-07-07 13:09:37,0.000641 cores
2025-07-07 13:09:38,0.000641 cores
2025-07-07 13:09:39,0.000641 cores
2025-07-07 13:09:40,0.000646 cores
2025-07-07 13:09:41,0.000646 cores
2025-07-07 13:09:42,0.000646 cores
2025-07-07 13:09:43,0.000646 cores
2025-07-07 13:09:44,0.000646 cores
2025-07-07 13:09:45,0.000653 cores
2025-07-07 13:09:46,0.000653 cores
2025-07-07 13:09:47,0.000653 cores
2025-07-07 13:09:48,0.000653 cores
2025-07-07 13:09:49,0.000653 cores
2025-07-07 13:09:50,0.000653 cores
2025-07-07 13:09:51,0.000653 cores
2025-07-07 13:09:52,0.000653 cores
2025-07-07 13:09:53,0.000653 cores
2025-07-07 13:09:54,0.000650 cores
2025-07-07 13:09:55,0.000650 cores
2025-07-07 13:09:56,0.000650 cores
2025-07-07 13:09:57,0.000670 cores
2025-07-07 13:09:58,0.000670 cores
2025-07-07 13:09:59,0.000670 cores
2025-07-07 13:10:00,0.000670 cores
2025-07-07 13:10:01,0.000670 cores
2025-07-07 13:10:02,0.000670 cores
2025-07-07 13:10:03,0.000670 cores
2025-07-07 13:10:04,0.000670 cores
2025-07-07 13:10:05,0.000670 cores
2025-07-07 13:10:06,0.000670 cores
2025-07-07 13:10:07,0.000670 cores
2025-07-07 13:10:08,0.000670 cores
2025-07-07 13:10:09,0.000670 cores
2025-07-07 13:10:10,0.000550 cores
2025-07-07 13:10:11,0.000540 cores
2025-07-07 13:10:12,0.000529 cores
2025-07-07 13:10:13,0.000709 cores
2025-07-07 13:10:14,0.000709 cores
2025-07-07 13:10:15,0.000709 cores
2025-07-07 13:10:16,0.000709 cores
2025-07-07 13:10:17,0.000709 cores
2025-07-07 13:10:18,0.000709 cores
2025-07-07 13:10:19,0.000709 cores
2025-07-07 13:10:20,0.000709 cores
2025-07-07 13:10:21,0.000709 cores
2025-07-07 13:10:22,0.000709 cores
2025-07-07 13:10:23,0.000709 cores
2025-07-07 13:10:24,0.000709 cores
2025-07-07 13:10:25,0.000730 cores
2025-07-07 13:10:26,0.000730 cores
2025-07-07 13:10:27,0.000730 cores
2025-07-07 13:10:28,0.000730 cores
2025-07-07 13:10:29,0.000730 cores
2025-07-07 13:10:30,0.000730 cores
2025-07-07 13:10:31,0.000789 cores
2025-07-07 13:10:32,0.000789 cores
2025-07-07 13:10:33,0.000789 cores
2025-07-07 13:10:34,0.000789 cores
2025-07-07 13:10:35,0.000789 cores
2025-07-07 13:10:36,0.000789 cores
2025-07-07 13:10:37,0.000789 cores
2025-07-07 13:10:38,0.000789 cores
2025-07-07 13:10:39,0.000789 cores
2025-07-07 13:10:40,0.000845 cores
2025-07-07 13:10:41,0.000845 cores
2025-07-07 13:10:42,0.000845 cores
2025-07-07 13:10:43,0.000845 cores
2025-07-07 13:10:44,0.000845 cores
2025-07-07 13:10:45,0.000845 cores
2025-07-07 13:10:46,0.000845 cores
2025-07-07 13:10:47,0.000845 cores
2025-07-07 13:10:48,0.000845 cores
2025-07-07 13:10:49,0.000825 cores
2025-07-07 13:10:50,0.000825 cores
2025-07-07 13:10:51,0.000825 cores
2025-07-07 13:10:52,0.000825 cores
2025-07-07 13:10:53,0.000825 cores
2025-07-07 13:10:54,0.000840 cores
2025-07-07 13:10:55,0.000840 cores
2025-07-07 13:10:56,0.000840 cores
2025-07-07 13:10:57,0.000840 cores
2025-07-07 13:10:58,0.000840 cores
2025-07-07 13:10:59,0.000840 cores
2025-07-07 13:11:00,0.000840 cores
2025-07-07 13:11:01,0.000840 cores
2025-07-07 13:11:02,0.000840 cores
2025-07-07 13:11:03,0.000840 cores
2025-07-07 13:11:04,0.000840 cores
2025-07-07 13:11:05,0.000840 cores
2025-07-07 13:11:06,0.000840 cores
2025-07-07 13:11:07,0.000840 cores
2025-07-07 13:11:08,0.000814 cores
2025-07-07 13:11:09,0.000814 cores
2025-07-07 13:11:10,0.000814 cores
2025-07-07 13:11:11,0.000814 cores
2025-07-07 13:11:12,0.000814 cores
2025-07-07 13:11:13,0.000774 cores
2025-07-07 13:11:14,0.000774 cores
2025-07-07 13:11:15,0.000774 cores
2025-07-07 13:11:16,0.000774 cores
2025-07-07 13:11:17,0.000774 cores
2025-07-07 13:11:18,0.000774 cores
2025-07-07 13:11:19,0.000774 cores
2025-07-07 13:11:20,0.000774 cores
2025-07-07 13:11:21,0.000774 cores
2025-07-07 13:11:22,0.000774 cores
2025-07-07 13:11:23,0.000819 cores
2025-07-07 13:11:24,0.000819 cores
2025-07-07 13:11:25,0.000819 cores
2025-07-07 13:11:26,0.000819 cores
2025-07-07 13:11:27,0.000819 cores
2025-07-07 13:11:28,0.000819 cores
2025-07-07 13:11:29,0.000819 cores
2025-07-07 13:11:30,0.000819 cores
2025-07-07 13:11:31,0.000838 cores
2025-07-07 13:11:32,0.000838 cores
2025-07-07 13:11:33,0.000838 cores
2025-07-07 13:11:34,0.000838 cores
2025-07-07 13:11:35,0.000838 cores
2025-07-07 13:11:36,0.000845 cores
2025-07-07 13:11:37,0.000845 cores
2025-07-07 13:11:38,0.000845 cores
2025-07-07 13:11:39,0.000845 cores
2025-07-07 13:11:40,0.000845 cores
2025-07-07 13:11:41,0.000845 cores
2025-07-07 13:11:42,0.000845 cores
2025-07-07 13:11:43,0.000845 cores
2025-07-07 13:11:44,0.000845 cores
2025-07-07 13:11:45,0.000845 cores
2025-07-07 13:11:46,0.000845 cores
2025-07-07 13:11:47,0.000845 cores
2025-07-07 13:11:48,0.000845 cores
2025-07-07 13:11:49,0.000725 cores
2025-07-07 13:11:50,0.000740 cores
2025-07-07 13:11:51,0.000755 cores
2025-07-07 13:11:52,0.000636 cores
2025-07-07 13:11:53,0.000749 cores
2025-07-07 13:11:54,0.000734 cores
2025-07-07 13:11:55,0.000719 cores
2025-07-07 13:11:56,0.000874 cores
2025-07-07 13:11:57,0.000874 cores
2025-07-07 13:11:58,0.000874 cores
2025-07-07 13:11:59,0.000874 cores
2025-07-07 13:12:00,0.000874 cores
2025-07-07 13:12:01,0.000874 cores
2025-07-07 13:12:02,0.000874 cores
2025-07-07 13:12:03,0.000874 cores
2025-07-07 13:12:04,0.000874 cores
2025-07-07 13:12:05,0.000874 cores
2025-07-07 13:12:06,0.000874 cores
2025-07-07 13:12:07,0.000874 cores
2025-07-07 13:12:08,0.000849 cores
2025-07-07 13:12:09,0.000849 cores
2025-07-07 13:12:10,0.000819 cores
2025-07-07 13:12:11,0.000819 cores
2025-07-07 13:12:12,0.000819 cores
2025-07-07 13:12:13,0.000819 cores
2025-07-07 13:12:14,0.000819 cores
2025-07-07 13:12:15,0.000819 cores
2025-07-07 13:12:16,0.000819 cores
2025-07-07 13:12:17,0.000819 cores
2025-07-07 13:12:18,0.000819 cores
2025-07-07 13:12:19,0.000819 cores
2025-07-07 13:12:20,0.000819 cores
2025-07-07 13:12:21,0.000819 cores
2025-07-07 13:12:22,0.000819 cores
2025-07-07 13:12:23,0.000801 cores
2025-07-07 13:12:24,0.000801 cores
2025-07-07 13:12:25,0.000801 cores
2025-07-07 13:12:26,0.000801 cores
2025-07-07 13:12:27,0.000801 cores
2025-07-07 13:12:28,0.000801 cores
2025-07-07 13:12:29,0.000656 cores
2025-07-07 13:12:30,0.000643 cores
2025-07-07 13:12:31,0.000629 cores
2025-07-07 13:12:32,0.000616 cores
2025-07-07 13:12:33,0.000603 cores
2025-07-07 13:12:34,0.000853 cores
2025-07-07 13:12:35,0.000853 cores
2025-07-07 13:12:36,0.000860 cores
2025-07-07 13:12:37,0.000860 cores
2025-07-07 13:12:38,0.000860 cores
2025-07-07 13:12:39,0.000860 cores
2025-07-07 13:12:40,0.000860 cores
2025-07-07 13:12:41,0.000860 cores
2025-07-07 13:12:42,0.000860 cores
2025-07-07 13:12:43,0.000860 cores
2025-07-07 13:12:44,0.000860 cores
2025-07-07 13:12:45,0.000860 cores
2025-07-07 13:12:46,0.000860 cores
2025-07-07 13:12:47,0.000860 cores
2025-07-07 13:12:48,0.000860 cores
2025-07-07 13:12:49,0.000860 cores
2025-07-07 13:12:50,0.000860 cores
2025-07-07 13:12:51,0.000865 cores
2025-07-07 13:12:52,0.000865 cores
2025-07-07 13:12:53,0.000865 cores
2025-07-07 13:12:54,0.000865 cores
2025-07-07 13:12:55,0.000865 cores
2025-07-07 13:12:56,0.000906 cores
2025-07-07 13:12:57,0.000906 cores
2025-07-07 13:12:58,0.000906 cores
2025-07-07 13:12:59,0.000906 cores
2025-07-07 13:13:00,0.000906 cores
2025-07-07 13:13:01,0.000906 cores
2025-07-07 13:13:02,0.000906 cores
2025-07-07 13:13:03,0.000906 cores
2025-07-07 13:13:04,0.000906 cores
2025-07-07 13:13:05,0.000906 cores
2025-07-07 13:13:06,0.000906 cores
2025-07-07 13:13:07,0.000906 cores
2025-07-07 13:13:08,0.000906 cores
2025-07-07 13:13:09,0.000886 cores
2025-07-07 13:13:10,0.000650 cores